qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
KLIEJDFO_00623	MF	0042802	identical protein binding	0.0891059523891	0.348043100471	13	1
KLIEJDFO_00623	MF	0003697	single-stranded DNA binding	0.0873201360563	0.347606572006	14	1
KLIEJDFO_00623	MF	0030145	manganese ion binding	0.0870464208061	0.347539271372	15	1
KLIEJDFO_00623	MF	0003924	GTPase activity	0.0664493919103	0.342129335923	16	1
KLIEJDFO_00623	BP	0015949	nucleobase-containing small molecule interconversion	0.162253394501	0.363187561125	55	1
KLIEJDFO_00624	MF	0004252	serine-type endopeptidase activity	6.97586063844	0.688200128911	1	100
KLIEJDFO_00624	CC	0042597	periplasmic space	6.64941693064	0.679119448113	1	100
KLIEJDFO_00624	BP	0006508	proteolysis	4.39192003033	0.608994307663	1	100
KLIEJDFO_00624	CC	0030313	cell envelope	0.124697433626	0.35597378454	3	2
KLIEJDFO_00624	CC	0005886	plasma membrane	0.0523067620457	0.337908215196	5	2
KLIEJDFO_00624	MF	0042802	identical protein binding	0.178477979526	0.36604214197	9	2
KLIEJDFO_00624	BP	0009266	response to temperature stimulus	0.182021683216	0.366648126914	10	2
KLIEJDFO_00624	BP	0006979	response to oxidative stress	0.15675701603	0.362188385255	12	2
KLIEJDFO_00624	BP	0030163	protein catabolic process	0.144109465661	0.359820464702	14	2
KLIEJDFO_00624	BP	0006457	protein folding	0.134867642877	0.358023727453	15	2
KLIEJDFO_00625	MF	0003677	DNA binding	3.24244696323	0.566158675556	1	11
KLIEJDFO_00627	MF	0008666	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity	12.5963813103	0.820034853294	1	100
KLIEJDFO_00627	BP	0019877	diaminopimelate biosynthetic process	9.23059332021	0.745845064796	1	100
KLIEJDFO_00627	CC	0005737	cytoplasm	1.99051157265	0.509556132705	1	100
KLIEJDFO_00627	BP	0009089	lysine biosynthetic process via diaminopimelate	8.24414875456	0.721607325383	2	100
KLIEJDFO_00628	MF	0008773	[protein-PII] uridylyltransferase activity	11.9174016259	0.805953483953	1	100
KLIEJDFO_00628	BP	0006808	regulation of nitrogen utilization	10.4138909122	0.773268542112	1	100
KLIEJDFO_00628	MF	0008081	phosphoric diester hydrolase activity	8.28949752682	0.722752398555	3	100
KLIEJDFO_00628	MF	0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	6.06769545918	0.662366696903	5	43
KLIEJDFO_00628	BP	0006807	nitrogen compound metabolic process	1.09229973519	0.456453085665	8	100
KLIEJDFO_00629	BP	0070084	protein initiator methionine removal	10.636189944	0.778243258887	1	100
KLIEJDFO_00629	MF	0070006	metalloaminopeptidase activity	9.54568149777	0.753311173339	1	100
KLIEJDFO_00629	BP	0006508	proteolysis	4.39188853051	0.608993216428	2	100
KLIEJDFO_00629	MF	0046914	transition metal ion binding	4.35001072188	0.607538983702	7	100
KLIEJDFO_00630	CC	0015935	small ribosomal subunit	7.83706969087	0.711184014169	1	100
KLIEJDFO_00630	MF	0003735	structural constituent of ribosome	3.78897275019	0.587335921374	1	100
KLIEJDFO_00630	BP	0006412	translation	3.44750759713	0.574299593046	1	100
KLIEJDFO_00630	MF	0008270	zinc ion binding	0.0511534593313	0.337540073526	3	1
KLIEJDFO_00630	MF	0005515	protein binding	0.0503431668132	0.337278934907	4	1
KLIEJDFO_00630	CC	0022626	cytosolic ribosome	0.208141365028	0.370943888205	12	2
KLIEJDFO_00630	BP	0000028	ribosomal small subunit assembly	0.280080918902	0.381543719434	25	2
KLIEJDFO_00631	MF	0003746	translation elongation factor activity	8.02765448876	0.716096840888	1	100
KLIEJDFO_00631	BP	0006414	translational elongation	7.47719766348	0.701741631856	1	100
KLIEJDFO_00631	CC	0005737	cytoplasm	1.99051160442	0.509556134339	1	100
KLIEJDFO_00632	MF	0033862	UMP kinase activity	11.6075241781	0.799393740153	1	100
KLIEJDFO_00632	BP	0044210	'de novo' CTP biosynthetic process	10.1240714795	0.766702385238	1	100
KLIEJDFO_00632	CC	0005737	cytoplasm	1.99050634464	0.509555863681	1	100
KLIEJDFO_00632	BP	0046940	nucleoside monophosphate phosphorylation	9.0403437313	0.741275226623	6	100
KLIEJDFO_00632	MF	0005524	ATP binding	2.9966952584	0.556055218766	8	100
KLIEJDFO_00632	BP	0016310	phosphorylation	3.95382878865	0.593419120434	31	100
KLIEJDFO_00633	BP	0006415	translational termination	9.14855696178	0.743880364278	1	100
KLIEJDFO_00633	CC	0005737	cytoplasm	1.99049344435	0.509555199854	1	100
KLIEJDFO_00634	MF	0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	11.8538883799	0.804615995813	1	100
KLIEJDFO_00634	BP	0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	9.05272869716	0.741574170936	1	100
KLIEJDFO_00634	CC	1990065	Dxr protein complex	0.25445138643	0.377943489527	1	1
KLIEJDFO_00634	MF	0070402	NADPH binding	11.5323527495	0.797789296488	2	100
KLIEJDFO_00634	BP	0016114	terpenoid biosynthetic process	8.29199635327	0.722815403682	5	100
KLIEJDFO_00634	MF	0016853	isomerase activity	5.01611513887	0.629899871029	6	95
KLIEJDFO_00634	MF	0046872	metal ion binding	2.52846365655	0.535584604098	8	100
KLIEJDFO_00634	MF	0016740	transferase activity	0.138128378819	0.358664489581	19	6
KLIEJDFO_00634	MF	0042802	identical protein binding	0.0892162968199	0.34806992915	20	1
KLIEJDFO_00634	MF	0005524	ATP binding	0.0599570626437	0.340253862659	22	2
KLIEJDFO_00635	MF	0008834	di-trans,poly-cis-decaprenylcistransferase activity	13.8958242393	0.84415918085	1	100
KLIEJDFO_00635	BP	0008360	regulation of cell shape	6.82323049592	0.683981480532	1	100
KLIEJDFO_00635	CC	0005829	cytosol	0.0672851112629	0.342363970743	1	1
KLIEJDFO_00635	BP	0009252	peptidoglycan biosynthetic process	6.79490405618	0.683193373803	3	100
KLIEJDFO_00635	MF	0000287	magnesium ion binding	5.6477133833	0.649766612654	4	100
KLIEJDFO_00635	BP	0071555	cell wall organization	6.73307785238	0.681467500834	7	100
KLIEJDFO_00635	MF	0002094	polyprenyltransferase activity	0.119169995648	0.354824502841	11	1
KLIEJDFO_00635	MF	0030145	manganese ion binding	0.0871206967447	0.34755754466	12	1
KLIEJDFO_00635	MF	0036094	small molecule binding	0.0230281039489	0.32673411983	14	1
KLIEJDFO_00635	BP	0043164	Gram-negative-bacterium-type cell wall biogenesis	0.2208770195	0.372940450154	40	1
KLIEJDFO_00635	BP	0016094	polyprenol biosynthetic process	0.143548259594	0.359713032083	41	1
KLIEJDFO_00635	BP	0051301	cell division	0.0620832505067	0.340878773525	49	1
KLIEJDFO_00635	BP	0007049	cell cycle	0.0617190031019	0.340772485514	50	1
KLIEJDFO_00636	MF	0016779	nucleotidyltransferase activity	5.11178786825	0.63298650307	1	17
KLIEJDFO_00636	CC	0016021	integral component of membrane	0.0380084603713	0.333007841499	1	1
KLIEJDFO_00637	BP	0016024	CDP-diacylglycerol biosynthetic process	10.7760862822	0.781347310002	1	100
KLIEJDFO_00637	MF	0004605	phosphatidate cytidylyltransferase activity	9.27321461353	0.74686236229	1	79
KLIEJDFO_00637	CC	0016021	integral component of membrane	0.911175504578	0.443301405512	1	100
KLIEJDFO_00637	CC	0005886	plasma membrane	0.0783733890342	0.345349099571	4	3
KLIEJDFO_00638	MF	0004222	metalloendopeptidase activity	7.42408408002	0.700328944369	1	100
KLIEJDFO_00638	BP	0006508	proteolysis	4.39191881303	0.608994265493	1	100
KLIEJDFO_00638	CC	0016021	integral component of membrane	0.911182485418	0.443301936449	1	100
KLIEJDFO_00638	CC	0031226	intrinsic component of plasma membrane	0.0605954445386	0.340442638137	5	1
KLIEJDFO_00638	MF	0046872	metal ion binding	2.5284672316	0.535584767325	6	100
KLIEJDFO_00638	BP	0051301	cell division	0.124150569872	0.355861229761	9	2
KLIEJDFO_00638	BP	0045893	positive regulation of DNA-templated transcription	0.0775240406596	0.345128238277	10	1
KLIEJDFO_00638	MF	0045152	antisigma factor binding	0.160696211875	0.362906225293	12	1
KLIEJDFO_00638	MF	0043856	anti-sigma factor antagonist activity	0.116689797131	0.354300157868	13	1
KLIEJDFO_00639	BP	0051205	protein insertion into membrane	10.4481546553	0.77403875029	1	100
KLIEJDFO_00639	CC	0009279	cell outer membrane	6.51907021362	0.675431463564	1	100
KLIEJDFO_00639	MF	0005515	protein binding	0.0503273754304	0.33727382491	1	1
KLIEJDFO_00639	BP	0043165	Gram-negative-bacterium-type cell outer membrane assembly	9.97659620709	0.763325094056	2	100
KLIEJDFO_00639	CC	0016021	integral component of membrane	0.911186866302	0.443302269641	7	100
KLIEJDFO_00639	CC	0098552	side of membrane	0.0958482623928	0.349653006017	14	1
KLIEJDFO_00639	CC	0098796	membrane protein complex	0.0443623264262	0.335282555527	15	1
KLIEJDFO_00639	BP	0007155	cell adhesion	0.0752988643648	0.344543807164	23	1
KLIEJDFO_00640	MF	0051082	unfolded protein binding	8.14357494166	0.719056508623	1	100
KLIEJDFO_00640	CC	0042597	periplasmic space	0.265971239915	0.3795831242	1	4
KLIEJDFO_00640	BP	0022417	protein maturation by protein folding	0.180837954462	0.366446366917	1	1
KLIEJDFO_00640	BP	0032978	protein insertion into membrane from inner side	0.165562127785	0.363780901843	2	1
KLIEJDFO_00640	MF	0003677	DNA binding	0.972812088658	0.447912555936	3	30
KLIEJDFO_00640	BP	0050821	protein stabilization	0.115221698604	0.35398715533	3	1
KLIEJDFO_00640	CC	0005829	cytosol	0.0672842684983	0.342363734867	3	1
KLIEJDFO_00640	CC	0030313	cell envelope	0.0623081092823	0.340944232097	4	1
KLIEJDFO_00640	BP	0061077	chaperone-mediated protein folding	0.109516821523	0.352751509121	5	1
KLIEJDFO_00640	BP	0043165	Gram-negative-bacterium-type cell outer membrane assembly	0.0997634705721	0.35056193673	7	1
KLIEJDFO_00640	MF	0001530	lipopolysaccharide binding	0.131886393132	0.357431073399	8	1
KLIEJDFO_00640	MF	0042802	identical protein binding	0.0891808686787	0.348061317111	9	1
KLIEJDFO_00641	MF	0103118	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity	10.8371921391	0.782696815215	1	72
KLIEJDFO_00641	BP	0009245	lipid A biosynthetic process	8.85616457345	0.736805163066	1	100
KLIEJDFO_00641	CC	0005829	cytosol	0.0672561310848	0.342355858799	1	1
KLIEJDFO_00641	MF	0016410	N-acyltransferase activity	8.4599896098	0.727029609834	2	100
KLIEJDFO_00641	MF	0016787	hydrolase activity	0.24419502574	0.376452167183	7	10
KLIEJDFO_00641	MF	0042802	identical protein binding	0.0891435743894	0.348052249591	8	1
KLIEJDFO_00641	BP	0046677	response to antibiotic	0.0850342537114	0.347041239618	33	1
KLIEJDFO_00642	MF	0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	9.40566919254	0.750008993636	1	80
KLIEJDFO_00642	BP	0009245	lipid A biosynthetic process	8.85601417303	0.736801493923	1	100
KLIEJDFO_00642	CC	0005737	cytoplasm	1.99048462648	0.509554746099	1	100
KLIEJDFO_00642	MF	0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	9.40566919254	0.750008993636	2	80
KLIEJDFO_00642	MF	0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	9.38255156029	0.749461407777	3	80
KLIEJDFO_00642	MF	0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	9.38226114403	0.749454524418	4	80
KLIEJDFO_00642	BP	0006633	fatty acid biosynthetic process	7.09028276246	0.691332532377	12	100
KLIEJDFO_00642	MF	0042802	identical protein binding	0.0895345856202	0.348147223732	14	1
KLIEJDFO_00643	MF	0008780	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	12.3223195417	0.814397906401	1	100
KLIEJDFO_00643	BP	0009245	lipid A biosynthetic process	8.85613043942	0.736804330341	1	100
KLIEJDFO_00643	CC	0005737	cytoplasm	1.9905107586	0.509556090815	1	100
KLIEJDFO_00644	MF	0008915	lipid-A-disaccharide synthase activity	12.1180812366	0.810156221085	1	100
KLIEJDFO_00644	BP	0009245	lipid A biosynthetic process	8.8561770861	0.736805468322	1	100
KLIEJDFO_00645	MF	0004523	RNA-DNA hybrid ribonuclease activity	9.16214112998	0.744206300215	1	100
KLIEJDFO_00645	BP	0006401	RNA catabolic process	7.93239335071	0.713648610841	1	100
KLIEJDFO_00645	CC	0005737	cytoplasm	1.9904978292	0.509555425491	1	100
KLIEJDFO_00645	MF	0030145	manganese ion binding	8.71201801609	0.733274175976	2	100
KLIEJDFO_00645	BP	0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	7.38479454136	0.699280687195	2	100
KLIEJDFO_00645	MF	0003723	RNA binding	3.6041570795	0.58035664852	13	100
KLIEJDFO_00646	MF	0008408	3'-5' exonuclease activity	8.35975835817	0.724520342356	1	100
KLIEJDFO_00646	BP	0071897	DNA biosynthetic process	6.45632053523	0.673642900863	1	100
KLIEJDFO_00646	CC	0005737	cytoplasm	1.99053759426	0.509557471724	1	100
KLIEJDFO_00646	MF	0003887	DNA-directed DNA polymerase activity	7.90121468201	0.712844123061	2	100
KLIEJDFO_00646	BP	0006260	DNA replication	6.00509114181	0.660516774122	2	100
KLIEJDFO_00646	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.91312952373	0.626544226722	3	99
KLIEJDFO_00646	CC	0044776	DNA polymerase III, core complex	0.244328716465	0.376471805762	3	1
KLIEJDFO_00646	CC	0030894	replisome	0.0920589430176	0.348755446633	5	1
KLIEJDFO_00646	MF	0003676	nucleic acid binding	2.24071634041	0.522050206426	13	100
KLIEJDFO_00646	MF	0005515	protein binding	0.0503216015505	0.337271956318	18	1
KLIEJDFO_00646	BP	0022616	DNA strand elongation	0.11665464391	0.354292686192	31	1
KLIEJDFO_00647	BP	2001295	malonyl-CoA biosynthetic process	9.97997251695	0.763402692137	1	100
KLIEJDFO_00647	MF	0003989	acetyl-CoA carboxylase activity	9.72536179642	0.757513639115	1	100
KLIEJDFO_00647	CC	0009317	acetyl-CoA carboxylase complex	9.64278935207	0.755587251562	1	100
KLIEJDFO_00647	MF	0016743	carboxyl- or carbamoyltransferase activity	9.55737021361	0.753585752178	3	100
KLIEJDFO_00647	MF	0005524	ATP binding	2.99670989654	0.55605583267	7	100
KLIEJDFO_00647	CC	0005829	cytosol	0.0672779673316	0.342361971223	7	1
KLIEJDFO_00647	CC	1990234	transferase complex	0.0607121534964	0.340477042369	8	1
KLIEJDFO_00647	BP	0006633	fatty acid biosynthetic process	7.09039475919	0.691335585951	13	100
KLIEJDFO_00647	MF	0042802	identical protein binding	0.089172516897	0.348059286671	25	1
KLIEJDFO_00647	BP	0001676	long-chain fatty acid metabolic process	0.109991328165	0.352855493678	74	1
KLIEJDFO_00648	MF	0016831	carboxy-lyase activity	7.01422072769	0.689253112288	1	100
KLIEJDFO_00648	BP	0006520	cellular amino acid metabolic process	4.04117780912	0.596590927226	1	100
KLIEJDFO_00648	CC	0005737	cytoplasm	1.99053294112	0.509557232284	1	100
KLIEJDFO_00648	MF	0042802	identical protein binding	0.0892709001946	0.348083199048	6	1
KLIEJDFO_00648	BP	0046395	carboxylic acid catabolic process	0.0646208611297	0.341610759949	19	1
KLIEJDFO_00648	BP	1901565	organonitrogen compound catabolic process	0.0551356683253	0.338794391045	22	1
KLIEJDFO_00649	MF	0016829	lyase activity	3.53194025977	0.577580995627	1	29
KLIEJDFO_00649	MF	0051213	dioxygenase activity	1.94949808092	0.507434669013	2	10
KLIEJDFO_00650	BP	0006400	tRNA modification	6.5456630125	0.676186843804	1	100
KLIEJDFO_00650	MF	0016879	ligase activity, forming carbon-nitrogen bonds	6.23898736662	0.667380052126	1	100
KLIEJDFO_00650	CC	0005737	cytoplasm	1.99052381863	0.509556762859	1	100
KLIEJDFO_00650	MF	0005524	ATP binding	2.99672156539	0.556056322045	3	100
KLIEJDFO_00650	MF	0042802	identical protein binding	0.0894150460498	0.348118210378	21	1
KLIEJDFO_00650	MF	0140101	catalytic activity, acting on a tRNA	0.0581088949624	0.339701602204	22	1
KLIEJDFO_00654	MF	0003747	translation release factor activity	9.84667240078	0.76032900269	1	100
KLIEJDFO_00654	BP	0006415	translational termination	9.14847665062	0.743878436588	1	100
KLIEJDFO_00654	MF	0016787	hydrolase activity	1.75773577429	0.497205619759	7	72
KLIEJDFO_00654	MF	0140101	catalytic activity, acting on a tRNA	0.868746578468	0.440035948158	13	15
KLIEJDFO_00657	MF	0004827	proline-tRNA ligase activity	11.178285808	0.790160860237	1	100
KLIEJDFO_00657	BP	0006433	prolyl-tRNA aminoacylation	10.8647634945	0.783304474848	1	100
KLIEJDFO_00657	CC	0005737	cytoplasm	1.99052921485	0.509557040538	1	100
KLIEJDFO_00657	MF	0002161	aminoacyl-tRNA editing activity	8.85550806063	0.736789146661	2	100
KLIEJDFO_00657	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.52365243318	0.728615681704	2	100
KLIEJDFO_00657	MF	0005524	ATP binding	2.99672968937	0.556056662753	11	100
KLIEJDFO_00658	MF	0008168	methyltransferase activity	5.1572844781	0.634444196224	1	60
KLIEJDFO_00658	BP	0032259	methylation	4.89208911638	0.625854340659	1	60
KLIEJDFO_00658	BP	0006400	tRNA modification	0.107413527473	0.352287852402	5	1
KLIEJDFO_00658	MF	0140101	catalytic activity, acting on a tRNA	0.18990106012	0.367974731501	6	2
KLIEJDFO_00658	MF	0000049	tRNA binding	0.116337660188	0.354225261668	12	1
KLIEJDFO_00658	MF	0016875	ligase activity, forming carbon-oxygen bonds	0.110295381587	0.352922006821	14	1
KLIEJDFO_00658	BP	0044260	cellular macromolecule metabolic process	0.0384284825022	0.333163823245	17	1
KLIEJDFO_00659	CC	0036406	anchored component of periplasmic side of cell outer membrane	16.2004371009	0.857806678388	1	100
KLIEJDFO_00659	BP	0035556	intracellular signal transduction	4.82958457431	0.623796105842	1	100
KLIEJDFO_00659	MF	0005515	protein binding	0.0503696736841	0.337287510569	1	1
KLIEJDFO_00659	BP	0070299	positive regulation of phosphorelay signal transduction system	0.256944965594	0.378301501258	11	1
KLIEJDFO_00659	BP	0036460	cellular response to cell envelope stress	0.222321767028	0.373163265385	12	1
KLIEJDFO_00659	CC	0106234	outer membrane protein complex	0.24871596333	0.37711331786	16	1
KLIEJDFO_00659	CC	0030288	outer membrane-bounded periplasmic space	0.0885900210842	0.347917438125	17	1
KLIEJDFO_00660	CC	0016020	membrane	0.746450695179	0.430148993079	1	100
KLIEJDFO_00660	BP	1903692	methionine import across plasma membrane	0.215797481958	0.372151218996	1	1
KLIEJDFO_00660	MF	0005515	protein binding	0.0502138237279	0.337237056631	1	1
KLIEJDFO_00660	BP	0048473	D-methionine transport	0.123168865439	0.355658552931	3	1
KLIEJDFO_00660	CC	0030288	outer membrane-bounded periplasmic space	0.0883159126794	0.347850526296	6	1
KLIEJDFO_00660	CC	1990351	transporter complex	0.0526228553525	0.338008403809	14	1
KLIEJDFO_00660	CC	0071944	cell periphery	0.0249293337368	0.327625665538	21	1
KLIEJDFO_00661	CC	0043190	ATP-binding cassette (ABC) transporter complex	5.54752364358	0.646692197102	1	100
KLIEJDFO_00661	BP	0055085	transmembrane transport	2.79411507779	0.547410609471	1	100
KLIEJDFO_00661	MF	0015191	L-methionine transmembrane transporter activity	0.204211355636	0.370315517824	1	1
KLIEJDFO_00661	BP	0048473	D-methionine transport	0.123455169831	0.355717744793	8	1
KLIEJDFO_00661	MF	0005515	protein binding	0.0503305450944	0.337274850659	11	1
KLIEJDFO_00661	BP	0015807	L-amino acid transport	0.111696916306	0.353227420644	12	1
KLIEJDFO_00661	CC	1902509	methionine-importing complex	0.244372140452	0.376478183399	14	1
KLIEJDFO_00661	CC	0005887	integral component of plasma membrane	0.0612940152453	0.340648076098	16	1
KLIEJDFO_00661	BP	0098657	import into cell	0.0812853445944	0.346097369137	20	1
KLIEJDFO_00662	MF	0033232	ABC-type D-methionine transporter activity	12.6784628115	0.82171115906	1	100
KLIEJDFO_00662	BP	0048473	D-methionine transport	12.3446389433	0.814859305147	1	100
KLIEJDFO_00662	CC	0009276	Gram-negative-bacterium-type cell wall	11.8705830012	0.804967904465	1	99
KLIEJDFO_00662	CC	0005886	plasma membrane	2.61367872308	0.539443036246	7	100
KLIEJDFO_00662	CC	1902509	methionine-importing complex	0.244250196429	0.376460272166	10	1
KLIEJDFO_00662	CC	0098533	ATPase dependent transmembrane transport complex	0.0553982425308	0.338875478976	14	1
KLIEJDFO_00662	BP	0055085	transmembrane transport	2.79413845407	0.547411624758	15	100
KLIEJDFO_00662	BP	0015807	L-amino acid transport	0.111641178481	0.353215311311	22	1
KLIEJDFO_00662	MF	0005524	ATP binding	2.99671310119	0.556055967069	24	100
KLIEJDFO_00662	BP	0098657	import into cell	0.0812447824339	0.346087039008	28	1
KLIEJDFO_00662	BP	0008152	metabolic process	0.00609302828109	0.316034000131	32	1
KLIEJDFO_00662	MF	0016787	hydrolase activity	0.341860670721	0.389596773762	40	14
KLIEJDFO_00662	MF	0015191	L-methionine transmembrane transporter activity	0.204109452227	0.370299144397	41	1
KLIEJDFO_00662	MF	0005515	protein binding	0.0503054296734	0.337266722064	47	1
KLIEJDFO_00663	BP	0097171	ADP-L-glycero-beta-D-manno-heptose biosynthetic process	12.5137621261	0.818342042142	1	100
KLIEJDFO_00663	MF	0034200	D,D-heptose 1,7-bisphosphate phosphatase activity	9.47524967878	0.751653093722	1	52
KLIEJDFO_00663	CC	0005737	cytoplasm	1.99049837737	0.509555453699	1	100
KLIEJDFO_00663	MF	0046872	metal ion binding	2.52843361677	0.535583232565	5	100
KLIEJDFO_00663	BP	0005975	carbohydrate metabolic process	4.06589869911	0.597482350748	7	100
KLIEJDFO_00663	BP	1903509	liposaccharide metabolic process	0.224160547115	0.373445805554	37	3
KLIEJDFO_00663	BP	0008610	lipid biosynthetic process	0.158266470819	0.362464507571	44	3
KLIEJDFO_00663	BP	0044255	cellular lipid metabolic process	0.15095527549	0.361114502669	45	3
KLIEJDFO_00663	BP	0034645	cellular macromolecule biosynthetic process	0.094973431934	0.349447387235	47	3
KLIEJDFO_00668	BP	0019853	L-ascorbic acid biosynthetic process	13.2778357605	0.833790864079	1	99
KLIEJDFO_00668	MF	0050580	2,5-didehydrogluconate reductase activity	5.73220342595	0.652338136742	1	37
KLIEJDFO_00668	CC	0005737	cytoplasm	0.019876112193	0.325170683145	1	1
KLIEJDFO_00668	MF	0004033	aldo-keto reductase (NADP) activity	0.420183216338	0.398820877373	6	3
KLIEJDFO_00668	MF	1990002	methylglyoxal reductase (NADPH-dependent, acetol producing)	0.223281069252	0.373310813392	9	1
KLIEJDFO_00668	MF	0047681	aryl-alcohol dehydrogenase (NADP+) activity	0.182568742201	0.366741148398	10	1
KLIEJDFO_00668	BP	0051596	methylglyoxal catabolic process	0.123052695677	0.355634515852	32	1
KLIEJDFO_00669	MF	0003700	DNA-binding transcription factor activity	4.75875256508	0.621447487251	1	100
KLIEJDFO_00669	BP	0006355	regulation of DNA-templated transcription	3.52114429626	0.57716362334	1	100
KLIEJDFO_00669	MF	0003677	DNA binding	0.0972185078582	0.349973189527	3	3
KLIEJDFO_00670	MF	0004527	exonuclease activity	3.13137293687	0.561641356895	1	44
KLIEJDFO_00670	BP	0090305	nucleic acid phosphodiester bond hydrolysis	2.18358057773	0.519261218918	1	44
KLIEJDFO_00670	CC	0005737	cytoplasm	1.99051026674	0.509556065505	1	100
KLIEJDFO_00670	MF	0004519	endonuclease activity	2.45998712131	0.532436705162	2	42
KLIEJDFO_00671	MF	0008168	methyltransferase activity	5.24310931209	0.637176590682	1	100
KLIEJDFO_00671	BP	0032259	methylation	4.62428738295	0.616940349517	1	93
KLIEJDFO_00671	CC	0005840	ribosome	0.0316839885981	0.33054559535	1	1
KLIEJDFO_00672	MF	0008933	lytic transglycosylase activity	10.3393603544	0.771588796103	1	100
KLIEJDFO_00672	BP	0071555	cell wall organization	6.73312205291	0.681468737512	1	100
KLIEJDFO_00672	CC	0016020	membrane	0.746455123277	0.430149365173	1	100
KLIEJDFO_00672	BP	0000270	peptidoglycan metabolic process	6.39830729311	0.67198159305	3	100
KLIEJDFO_00672	CC	0071944	cell periphery	0.049976044078	0.337159928163	3	2
KLIEJDFO_00672	MF	0016829	lyase activity	4.75091162315	0.621186429073	4	100
KLIEJDFO_00672	MF	0016798	hydrolase activity, acting on glycosyl bonds	0.763527771857	0.431575870658	6	13
KLIEJDFO_00672	BP	0051353	positive regulation of oxidoreductase activity	0.150495768293	0.361028574478	16	1
KLIEJDFO_00673	MF	0004416	hydroxyacylglutathione hydrolase activity	12.4995737876	0.81805077106	1	100
KLIEJDFO_00673	BP	0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	12.3714172604	0.815412330923	1	100
KLIEJDFO_00673	MF	0046872	metal ion binding	2.52844842097	0.535583908485	4	100
KLIEJDFO_00673	BP	0009408	response to heat	0.0931812213445	0.349023170203	24	1
KLIEJDFO_00673	BP	0009636	response to toxic substance	0.0648614019341	0.341679393335	27	1
KLIEJDFO_00674	MF	0008168	methyltransferase activity	5.24310981458	0.637176606614	1	100
KLIEJDFO_00674	BP	0032259	methylation	4.12758266144	0.599694898862	1	83
KLIEJDFO_00675	MF	0004523	RNA-DNA hybrid ribonuclease activity	9.16210281759	0.744205381295	1	100
KLIEJDFO_00675	BP	0006401	RNA catabolic process	7.93236018063	0.713647755811	1	100
KLIEJDFO_00675	CC	0005737	cytoplasm	1.99048950574	0.509554997179	1	100
KLIEJDFO_00675	BP	0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	7.38476366112	0.699279862205	2	100
KLIEJDFO_00675	CC	0016021	integral component of membrane	0.10933995727	0.352712693038	3	12
KLIEJDFO_00675	MF	0000287	magnesium ion binding	5.64765627875	0.64976486815	7	100
KLIEJDFO_00675	MF	0003676	nucleic acid binding	2.24066220793	0.522047580977	15	100
KLIEJDFO_00676	MF	0003887	DNA-directed DNA polymerase activity	7.90109595255	0.712841056513	1	100
KLIEJDFO_00676	BP	0071897	DNA biosynthetic process	6.4562235178	0.673640128849	1	100
KLIEJDFO_00676	MF	0004527	exonuclease activity	7.11674743688	0.692053418575	2	100
KLIEJDFO_00676	BP	0006260	DNA replication	6.00500090489	0.660514100729	2	100
KLIEJDFO_00676	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.96267668947	0.628162998117	3	100
KLIEJDFO_00676	MF	0003677	DNA binding	3.2427444034	0.566170667507	10	100
KLIEJDFO_00676	MF	0046872	metal ion binding	2.52844543723	0.535583772256	11	100
KLIEJDFO_00678	MF	0004177	aminopeptidase activity	7.83772800755	0.711201086213	1	33
KLIEJDFO_00678	CC	0005886	plasma membrane	0.076700718025	0.344912986785	1	1
KLIEJDFO_00679	CC	0016021	integral component of membrane	0.910594790643	0.443257231478	1	10
KLIEJDFO_00680	CC	0016021	integral component of membrane	0.911177008363	0.443301519885	1	97
KLIEJDFO_00681	MF	0004519	endonuclease activity	5.83572937413	0.655463333067	1	1
KLIEJDFO_00681	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.94456564362	0.627572227432	1	1
KLIEJDFO_00682	CC	0016021	integral component of membrane	0.911140494793	0.44329874277	1	19
KLIEJDFO_00683	CC	0016021	integral component of membrane	0.911187878419	0.443302346619	1	89
KLIEJDFO_00686	MF	0016887	ATP hydrolysis activity	6.07849039477	0.662684714943	1	61
KLIEJDFO_00686	MF	0005524	ATP binding	2.99672833604	0.556056605996	7	61
KLIEJDFO_00687	CC	0016021	integral component of membrane	0.911174739588	0.44330134733	1	97
