qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
NAAKIICH_00628	6.70565242313	0.856207480637	1	45805	0.682333792826	0.169153767531	1.75324840197e-06	Amino acid transporter	SSTT
NAAKIICH_00629	3305.00611985	87.1256392291	99	2041	1.99618625395	0.158793941496	0.00115085068222	Putative membrane-bound redox modulator Alx	ALX
NAAKIICH_00629	463.151881733	0.854625032284	1	3	0.777024541521	0.00332790207767	3.63459614526e-08	TerC domain containing protein	ALX
NAAKIICH_00630	2093.25562498	8.72377064952	10	61	1.45108897765	0.0448806147778	9.14912000613e-08	NAD(P)-binding dehydrogenase	AFR
NAAKIICH_00630	1795.72336682	7.84321471012	9	67	1.37795563103	0.131372803133	0.00193493191095	Oxidoreductase YgjR	AFR
NAAKIICH_00630	143.979474915	46.2783189752	53	361573	0.809380213955	0.30526095324	5.93861225579e-06	Gfo/Idh/MocA family oxidoreductase	AFR
NAAKIICH_00630	337.681383314	7.81122095971	9	1879	0.739768218588	0.027727669954	9.34975435533e-09	Oxidoreductase, NAD-binding domain protein	AFR
NAAKIICH_00630	200.512320336	2.64706785069	3	612	0.692587646268	0.0422314527161	2.40969711841e-06	Oxidoreductase, NAD-binding Rossmann fold family protein	AFR
NAAKIICH_00630	34.0982651701	0.871437975426	1	2290	0.606360900308	0.00513508340615	1.72062681607e-09	1,5-anhydro-D-fructose reductase	AFR
NAAKIICH_00631	2003.1779512	36.2979016345	42	1315	1.44733371836	0.105763769151	0.000387011454963	Vancomycin high temperature exclusion protein	YGJQ
NAAKIICH_00631	548.011593336	0.865938417816	1	2	0.809204637334	0.0	0.0	Predicted thioredoxin-like	YGJQ
NAAKIICH_00631	373.885906794	28.5155169181	33	23288	0.78367211989	0.0832373280628	9.86649362815e-05	DUF218 domain-containing protein	YGJQ
NAAKIICH_00632	730.071747619	43.7488662196	50	12712	1.01863608834	0.257714493958	0.000935374905478	DUF45 domain-containing protein	YGJP
NAAKIICH_00632	512.601850776	0.861484529254	1	4	0.796014970629	0.00183666371492	3.99274720634e-05	YgjP	YGJP
NAAKIICH_00632	177.369870457	19.1870930268	22	41381	0.705691966973	0.0844226539217	6.10568033832e-07	Metal-dependent hydrolase	YGJP
NAAKIICH_00632	170.275600799	9.64174145899	11	11344	0.667441881023	0.0176067930928	2.0182278794e-06	M48 family metallopeptidase	YGJP
NAAKIICH_00633	2162.94250158	86.8140922456	99	4760	1.49818324979	0.0811436594004	5.48374704999e-06	Ribosomal RNA large subunit methyltransferase G	RLMG
NAAKIICH_00633	17.2616615366	0.900462006616	1	7986	0.597797753086	0.00168506513124	1.97592065107e-07	MTS domain-containing protein	RLMG
NAAKIICH_00634	1736.68979024	44.6410188722	60	3492	1.33012517983	0.0857407857501	0.000332364337416	mRNA interferase HigB	HIGB
NAAKIICH_00634	313.748864483	13.5166631022	20	9806	0.734885192674	0.0365764585988	6.19117006347e-06	Addiction module toxin RelE	HIGB
NAAKIICH_00634	8.10062945312	0.619721079265	1	30163	0.593302806011	0.00011802680402	1.16361668543e-09	Cytoplasmic protein	HIGB
NAAKIICH_00635	1661.99793592	27.0675144077	31	862	1.29320832569	0.072468701051	3.69884845912e-05	Type II toxin-antitoxin system antitoxin HigA	HIGA
NAAKIICH_00635	642.611906038	1.74629125211	2	24	0.865164708495	0.0341855671867	7.97735566575e-05	HTH-type transcriptional regulator ygjM	HIGA
NAAKIICH_00635	62.3487036714	13.0415992239	15	141199	0.680523707284	0.123743355101	1.23805851291e-05	Toxin-antitoxin system, antitoxin component, Xre family	HIGA
NAAKIICH_00635	29.2016351611	12.2240387648	14	552815	0.62119284392	0.0368154484534	1.08768166359e-07	Transcriptional regulator	HIGA
NAAKIICH_00635	76.2990730089	20.9554950253	24	243408	0.621164194642	0.00121616119923	1.36696285553e-10	DNA-binding helix-turn-helix protein	HIGA
NAAKIICH_00635	51.3577809167	0.817560459133	1	823	0.613340445724	0.00527797325827	3.76504530056e-07	mRNA interferase HigB	HIGA
NAAKIICH_00635	30.4989422606	0.873145626056	1	2658	0.602199576904	0.0	0.0	Helix-turn-helix family protein	HIGA
NAAKIICH_00635	14.2046176784	2.61943687817	3	107395	0.598816455054	0.00591435388811	2.10821594961e-08	HTH cro/C1-type domain-containing protein	HIGA
NAAKIICH_00636	1024.68286064	71.9466258783	82	15162	1.18488659614	0.349081622942	9.5864361571e-06	NADPH-dependent 2,4-dienoyl-CoA reductase	FADH
NAAKIICH_00636	1168.84277085	6.14456277662	7	85	1.08862604163	0.0586583500068	3.89117388604e-07	2,4-dienoyl-CoA reductase, NADH and FMN-linked	FADH
NAAKIICH_00636	413.292994237	0.881754908166	1	14	0.757693684423	0.00448361678214	8.49169845105e-06	FadH	FADH
NAAKIICH_00636	342.072047199	2.63140393423	3	182	0.741018237066	0.0267724813813	1.52696529058e-07	Putative NADPH dehydrogenase	FADH
NAAKIICH_00636	73.7426868461	0.877134644742	1	435	0.624622769878	0.00967112115637	4.63395861463e-08	Flavin oxidoreductase / NADH oxidase family protein	FADH
NAAKIICH_00636	6.70205139641	1.75426928948	2	193983	0.597404489254	0.00891258166908	2.05522526647e-08	Pyridine nucleotide-disulfide oxidoreductase	FADH
NAAKIICH_00637	488.726299885	69.2035626698	79	69862	0.813099369086	0.0520921206311	1.25985562614e-06	Alpha-glucosidase	YGJK
NAAKIICH_00637	279.85451071	1.75456284891	2	137	0.708257211644	0.0119107596579	0.000135237085634	Glucosidase YgjK	YGJK
NAAKIICH_00637	84.3301893425	3.49988298308	4	5997	0.624361954216	0.00118844992252	9.86901863295e-10	Isomerase	YGJK
NAAKIICH_00638	8229.85040264	9.59686204712	11	29	4.00924271321	0.240026593483	0.004422880306	Putative transcriptional regulator SyrB	YGJJ
NAAKIICH_00638	211.237286709	2.61942302385	3	3279	0.686564581485	0.0227729503278	1.56403329083e-07	Periplasmic protein	YGJJ
NAAKIICH_00639	3271.65767405	19.3892322321	22	106	1.92421416904	0.0481348187169	0.00198227506674	Inner membrane transporter ygjI	YGJI
NAAKIICH_00639	298.786224642	50.2265038332	57	85207	0.755063278609	0.0859410183438	2.45151903993e-06	Amino acid permease	YGJI
NAAKIICH_00639	26.8267807293	6.16930116477	7	156683	0.636874496446	0.0681958110063	2.1604487612e-07	Predicted transporter	YGJI
NAAKIICH_00639	29.2740945199	8.81328737824	10	267650	0.615232291102	0.0255144371571	8.00586047471e-08	Oxidoreductase	YGJI
NAAKIICH_00640	4319.98931509	78.6412077256	90	1061	2.39227124777	0.140082544048	0.00158866964195	Beta-galactosidase subunit beta	EBGC
NAAKIICH_00640	1482.79876129	2.62054442388	3	4	1.20350885662	0.0384599070417	0.00028006862295	EbgC cryptic beta-D-galactosidase subunit beta	EBGC
NAAKIICH_00641	572.578682792	87.8165462893	100	69322	0.819031473117	0.0	0.0	Beta-galactosidase	EBGA
NAAKIICH_00642	4119.49188637	54.076878884	62	520	2.29724526443	0.112029483089	0.00364419234957	Transcriptional regulator EbgR	EBGR
NAAKIICH_00642	2847.05669718	11.35488109	13	48	1.74395813419	0.0285247697695	0.000866367107247	Ebg operon repressor	EBGR
NAAKIICH_00642	90.6256701583	8.72815193314	10	27926	0.683254071161	0.107554219504	3.33805097338e-06	DNA-binding transcriptional repressor	EBGR
NAAKIICH_00642	134.04431392	11.3199582417	13	21492	0.673658740182	0.0566811139629	1.21067109329e-06	Transcriptional regulator, LacI family	EBGR
NAAKIICH_00642	1.57679520579	0.880655825131	1	549368	0.621810612397	0.0588299636363	6.79380349712e-07	Transcriptional regulator	EBGR
NAAKIICH_00643	3612.78271104	26.2112211175	30	158	2.10095333685	0.124226870736	5.47013738563e-07	Putative methionine--tRNA ligase, beta subunit	YGJH
NAAKIICH_00643	3314.50760977	24.4995392931	28	164	2.00265114883	0.162863868797	0.0265127228275	tRNA-binding protein YgjH	YGJH
NAAKIICH_00643	436.051516304	28.0007823759	32	12374	0.764420606522	0.0	0.0	tRNA-binding protein	YGJH
NAAKIICH_00643	333.114009028	7.87894222204	9	1679	0.743684497342	0.0385639361838	3.77647329665e-07	Methionyl-tRNA synthetase	YGJH
NAAKIICH_00644	2611.82044025	85.395006163	100	3332	1.76789521739	0.2512549171	9.6761594206e-05	Putrescine aminotransferase	PATA
NAAKIICH_00645	2514.9908388	58.1039840144	66	1597	1.65842146812	0.117731484644	0.00137228690967	Aerotaxis receptor	AER
NAAKIICH_00645	134.786517187	21.1354381632	24	73400	0.66530473816	0.0403585952177	3.79100180738e-06	PAS domain S-box protein	AER
NAAKIICH_00645	70.0836276719	5.28847727441	6	16997	0.627773938726	0.0183781967278	2.16955826987e-06	Methyl-accepting transducer domain-containing protein	AER
NAAKIICH_00645	39.3274355214	0.881412879069	1	1501	0.614415646205	0.0163861090989	1.70869632777e-06	Sensory box protein	AER
NAAKIICH_00645	4.51098945775	0.881412879069	1	104253	0.593324492406	0.00286810486368	5.22460179242e-08	Methyl-accepting chemotaxis protein	AER
NAAKIICH_00646	2973.22193415	7.0169305846	8	17	1.84069084669	0.115803590544	0.00130850231489	DNA-binding transcriptional regulator NfeR	YQJI
NAAKIICH_00646	160.672687824	75.349149964	86	668767	0.73474072027	0.151832330877	2.54887945228e-05	PadR family transcriptional regulator	YQJI
NAAKIICH_00646	215.689897096	2.63365046423	3	455	0.718485902736	0.079641033531	9.80632239003e-06	Transcriptional regulator YqjI	YQJI
NAAKIICH_00647	1227.80139819	15.6886991148	18	494	1.1149533347	0.063835423704	4.30505362904e-08	Siderophore-interacting FAD-binding domain protein	NFEF
NAAKIICH_00647	662.842588157	2.61247938687	3	47	0.855137035263	0.0	0.0	Siderophore-interacting family protein	NFEF
NAAKIICH_00647	424.479268999	31.3668226223	36	16516	0.803111461465	0.081734121848	3.34643086345e-05	NADPH-dependent ferric chelate reductase	NFEF
NAAKIICH_00647	195.404556078	11.3207440098	13	10149	0.705436122133	0.0703285875397	7.41528875257e-06	Siderophore interacting protein	NFEF
NAAKIICH_00647	235.052603948	23.5169220797	27	30261	0.684021041579	0.0	0.0	Siderophore-interacting protein	NFEF
NAAKIICH_00647	130.846880485	0.87082646229	1	134	0.678045490887	0.0673712029508	5.64742496318e-08	FAD-binding 9 siderophore-interacting domain protein	NFEF
NAAKIICH_00647	74.9780438012	0.87082646229	1	408	0.621246124771	0.00236774892735	1.59303841551e-08	Iron-chelator utilization protein	NFEF
NAAKIICH_00649	2872.59479655	87.8498413421	100	2755	1.87022524096	0.247521394605	4.91600029215e-05	G/U mismatch-specific DNA glycosylase	MUG
NAAKIICH_00650	1155.72551116	88.1654537324	100	17019	1.10502805714	0.0995023345313	8.07688079129e-05	RNA polymerase sigma factor RpoD	RPOD
NAAKIICH_00651	585.209777353	88.1591583231	100	66363	0.955273828498	0.247523778794	0.000115739815251	DNA primase	DNAG
NAAKIICH_00652	869.464503941	87.0771536841	100	30068	1.02396595376	0.16259802951	0.0001598271874	30S ribosomal protein S21	RPSU
NAAKIICH_00653	735.941018957	87.9822065387	100	41967	1.0188971853	0.253805355539	0.000196963876557	tRNA N6-adenosine threonylcarbamoyltransferase	TSAD
NAAKIICH_00654	3182.63952944	26.3114811092	30	222	1.90808365719	0.0849579188221	7.42190141947e-06	L-tartrate/succinate antiporter	TTDT
NAAKIICH_00654	636.576692222	37.7137385677	43	11399	0.916720021717	0.136016250008	3.66162057382e-05	Anion permease	TTDT
NAAKIICH_00654	397.667663926	14.9046063163	17	4562	0.798394655524	0.093065049561	0.000155684331107	Transporter, DASS family	TTDT
NAAKIICH_00655	3544.35682297	86.1730911105	98	1738	2.09033496666	0.155834190412	5.82755924129e-06	L(+)-tartrate dehydratase subunit beta	TTDB
NAAKIICH_00655	953.601719799	1.75863451246	2	6	1.06480334915	0.176155907805	1.50492683053e-06	L-tartrate dehydratase, subunit B	TTDB
NAAKIICH_00656	3205.30086268	85.2090168226	97	2103	1.94659425441	0.140516324513	1.28674119081e-05	L(+)-tartrate dehydratase subunit alpha	TTDA
NAAKIICH_00656	480.314601239	0.880486481298	1	3	0.823854854715	0.078733963775	6.70946976135e-07	L-tartrate dehydratase, subunit A	TTDA
NAAKIICH_00656	13.9307456686	0.875875596539	1	11645	0.597288690376	0.0032384750948	1.54321883896e-08	Fumarate hydratase	TTDA
NAAKIICH_00657	2216.69232535	51.0478813889	58	1572	1.53442523471	0.108657985595	0.00797861035951	DNA-binding transcriptional activator TtdR	TTDR
NAAKIICH_00657	951.120533068	1.74694370542	2	5	0.998273169917	0.052492603129	0.000193851582258	LysR family transcriptional regulator YgiP	TTDR
NAAKIICH_00657	479.406696752	0.88053857541	1	2	0.816859896981	0.0662180113305	8.3613759699e-05	Transcriptional regulator, trunscation	TTDR
NAAKIICH_00657	62.1324095616	2.64161572623	3	5350	0.649597093527	0.065554893534	1.80644220615e-06	HTH-type transcriptional regulator DmlR	TTDR
NAAKIICH_00657	68.0675126113	29.0577729885	33	533879	0.642036038227	0.0468094716127	6.61371676506e-07	LysR family transcriptional regulator	TTDR
NAAKIICH_00657	31.1155612832	0.88053857541	1	2369	0.604204263966	0.00331705411213	3.86397863893e-08	D-malate degradation protein R	TTDR
NAAKIICH_00658	759.45702466	87.041023065	99	38646	1.14594070004	0.475766677129	7.75647777604e-05	Glycerol-3-phosphate acyltransferase	PLSY
NAAKIICH_00659	864.86592246	86.8016676853	99	29801	1.18591286616	0.471630955353	0.000104542131091	7,8-dihydroneopterin aldolase	FOLB
NAAKIICH_00659	33.2260817121	0.852178294234	1	1943	0.608337893358	0.00952345824727	1.39012281426e-06	FolB domain containing protein	FOLB
NAAKIICH_00660	674.630265082	88.0057231092	100	49940	0.859852106033	0.0	0.0	Undecaprenyl-diphosphatase	UPPP
NAAKIICH_00661	1716.57331926	88.0866424032	100	7715	1.40654192691	0.245096695594	0.000567527116157	Multifunctional CCA protein	CCA
NAAKIICH_00662	669.479490199	26.3820438939	30	6916	0.946309868405	0.167014108262	2.97473479201e-05	Signal transduction protein	HTRG
NAAKIICH_00662	341.068876794	30.7790512096	35	36257	0.780775356124	0.102541731426	3.43875105844e-05	SH3 domain-containing protein	HTRG
NAAKIICH_00662	9.00599838465	0.879401463131	1	41460	0.594566918081	0.00181984557017	2.87468102576e-08	Arylsulfatase	HTRG
NAAKIICH_00663	1390.03726576	38.5687975485	44	2447	1.21264531981	0.125711762435	0.000158970860871	Inorganic triphosphatase	YGIF
NAAKIICH_00663	276.680778281	28.963526229	33	34807	0.752827374075	0.0984053085593	1.2461308608e-05	Adenylate cyclase	YGIF
NAAKIICH_00663	216.49682638	14.0250172903	16	13331	0.696719400594	0.0379621233584	3.72330781288e-05	CYTH domain-containing protein	YGIF
NAAKIICH_00664	1257.40705249	86.6127687269	99	14100	1.15871470056	0.124059493083	1.74117021346e-05	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme	GLNE
NAAKIICH_00664	34.1617249794	0.84841212432	1	1830	0.604329921263	0.00125515318268	4.24570384735e-09	Glutamate-ammonia-ligase adenylyltransferase	GLNE
NAAKIICH_00665	1539.24305208	87.1466653092	99	9409	1.33822527688	0.250004809589	0.00127534851065	Bifunctional protein HldE	HLDE
NAAKIICH_00665	18.2817201625	0.856430817821	1	6405	0.598200675979	0.00167544868054	5.6674029968e-09	D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	HLDE
NAAKIICH_00666	1094.57250894	19.3154015811	22	1393	1.07951133762	0.0974994474832	0.000381343662785	Inner membrane protein yqiK	YQIK
NAAKIICH_00666	426.017917687	15.788188512	18	6143	0.773893044761	0.0254441140088	2.48631025595e-05	Flotillin	YQIK
NAAKIICH_00666	152.767261285	11.4109359601	13	24934	0.695251230241	0.0832902994641	2.33505613433e-05	PHB domain-containing protein	YQIK
NAAKIICH_00666	183.646833172	7.01424288646	8	6523	0.686967628075	0.0443564046681	1.66188379261e-08	SPFH/Band 7/PHB domain protein	YQIK
NAAKIICH_00666	153.035250183	4.38539738343	5	3672	0.662565484899	0.0214176852324	5.82635866509e-07	SPFH/band 7 domain protein	YQIK
NAAKIICH_00667	5648.64010928	21.0653723899	24	171	2.91805237092	0.129334969663	0.00243966426687	Inner membrane protein YqiJ	YQIJ
NAAKIICH_00668	5078.240041	85.0480727329	98	847	2.7002097694	0.148720257911	0.00460081516545	Surface composition regulator	GLGS
NAAKIICH_00668	608.262650649	1.71477748309	2	24	0.834022007853	0.00135266576738	1.73681829164e-06	Glycogen synthesis protein glgS (Fragment)	GLGS
NAAKIICH_00669	1833.45280441	84.7924239355	100	6758	1.3738615408	0.0952371549819	0.000236344781624	Ubiquinone biosynthesis accessory factor UbiK	UBIK
NAAKIICH_00670	964.276677455	87.9493901166	100	24447	1.23938677663	0.497501732241	9.37784540731e-06	3,4-dihydroxy-2-butanone 4-phosphate synthase	RIBB
NAAKIICH_00672	2071.23321581	87.7382042126	100	5299	1.50597075816	0.165015473132	0.000963553677267	Zinc transporter ZupT	ZUPT
NAAKIICH_00673	687.411947199	65.6844705655	75	27627	0.943720395507	0.148592193594	8.77011531912e-05	4,5-DOPA dioxygenase extradiol	YGID
NAAKIICH_00673	499.442980963	20.1145216094	23	4908	0.816022513328	0.0495165864314	7.65066954132e-05	Catalytic LigB subunit of aromatic ring-opening dioxygenase superfamily	YGID
NAAKIICH_00674	5894.32752665	86.0338498946	100	654	3.07015729496	0.230412425022	0.0153849516975	Protein-disulfide oxidoreductase DsbI	DSBI
NAAKIICH_00676	5662.54339803	87.5680931249	100	709	2.94346151854	0.16666624696	0.0055524217599	Arylsulfate sulfotransferase AssT	ASST
NAAKIICH_00677	2597.528795	11.4527761847	13	67	1.629011518	0.0	0.0	Putative synthetase/amidase	YGIC
NAAKIICH_00677	1503.27330652	6.16687948409	7	58	1.19130932261	0.0	0.0	Synthetase/amidase	YGIC
NAAKIICH_00677	1042.9972658	50.2114041029	57	7987	1.11538808099	0.204111371638	0.000507384864608	Glutathionylspermidine synthase	YGIC
NAAKIICH_00677	986.252150251	1.76196556688	2	11	1.10696079943	0.231054178902	6.12254010449e-05	Trypanothione synthase	YGIC
NAAKIICH_00677	770.987774454	1.76196556688	2	18	0.906427220715	0.0151549254806	2.14499645527e-08	ATP-grasp family ATPase	YGIC
NAAKIICH_00677	517.194119588	0.880982783442	1	2	0.878516863423	0.154036119268	3.61878141699e-06	Glutathionyl spermidine synthase	YGIC
NAAKIICH_00677	433.675269364	2.64294835033	3	128	0.767487047615	0.00757746274033	4.42308477377e-05	Putative acid--amine ligase YgiC	YGIC
NAAKIICH_00678	6518.45192752	87.5047958531	100	535	3.3395860276	0.267376950251	0.0247736481323	UPF0441 protein YgiB	YGIB
NAAKIICH_00679	1440.71460914	4.28239231437	5	28	1.18748479731	0.0399979084735	3.10826136261e-06	Transport channel	TOLC
NAAKIICH_00679	1241.68481206	77.8784173137	91	12466	1.14427263943	0.10867573405	2.87781741244e-05	Outer membrane channel protein TolC	TOLC
NAAKIICH_00680	962.251512455	87.9370856154	100	24550	1.241230275	0.50250139418	0.000196555263826	ADP-ribose pyrophosphatase	NUDF
NAAKIICH_00681	215.536156404	16.6783549124	19	88293	0.921470204488	0.462746615246	1.7923275425e-06	Dehydrogenase	YQIB
NAAKIICH_00681	19.3624580145	0.877808153283	1	30163	0.60436892787	0.0124980041514	1.23216808977e-07	Cytoplasmic protein	YQIB
NAAKIICH_00682	2224.52555367	88.0093624968	100	4594	1.54673515953	0.126262117685	0.000300784392337	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	CPDA
NAAKIICH_00683	526.518771209	58.8967030661	67	54931	0.907270798634	0.20115205472	0.00263505745477	Esterase YqiA	YQIA
NAAKIICH_00684	640.159477917	88.1552376203	100	55461	0.898530717181	0.0989937801268	1.11273571583e-05	DNA topoisomerase 4 subunit B	PARE
NAAKIICH_00685	5761.10185443	16.6906324983	19	25	2.95282782141	0.110018060925	0.00387536718523	TonB-dependent outer membrane ferric coprogen receptor FitA	FITA
NAAKIICH_00685	389.787667533	11.40814502	13	2551	0.809913831217	0.120752096328	7.65747872648e-06	Ferrichrome iron receptor	FITA
NAAKIICH_00685	205.387862267	58.8274584057	67	243840	0.737468996794	0.12323266205	2.70500303375e-05	TonB-dependent siderophore receptor	FITA
NAAKIICH_00686	1818.99582555	21.9783050915	25	431	1.35320934828	0.0671660689548	0.000650075584997	Ferric enterobactin transport ATP-binding protein fepC	YUSV
NAAKIICH_00686	1295.48430666	4.39636623172	5	34	1.15146305042	0.0816332416895	0.000185482994332	Putative achromobactin ABC transporter, ATP-binding protein CbrD	YUSV
NAAKIICH_00686	96.0251669131	0.880194992497	1	248	0.676935650049	0.0915576627114	1.1023529978e-06	Iron compound ABC transporter, ATP-binding protein	YUSV
NAAKIICH_00686	88.6541415038	51.7287204038	59	994620	0.676640282793	0.0965634113767	9.08094199185e-07	ABC transporter ATP-binding protein	YUSV
NAAKIICH_00686	57.1467297823	3.50542868785	4	11082	0.626911644153	0.0265149899032	3.79554989511e-07	Iron complex transport system ATP-binding protein	YUSV
NAAKIICH_00686	46.0195821375	0.880194992497	1	1079	0.61308815701	0.0088307897263	2.79979444243e-07	Putative siderophore transport system ATP-binding protein yusV	YUSV
NAAKIICH_00686	10.5277659033	2.6267587852	3	174615	0.597840314347	0.00684755990046	6.19188098352e-08	ATP-binding cassette domain-containing protein	YUSV
NAAKIICH_00687	1930.69211255	3.52810930225	4	5	1.40050537823	0.0720375644726	0.0024312020885	Iron ABC transporter, permease protein FitC	FITC
NAAKIICH_00687	1899.29922205	20.9973757123	24	366	1.39321711082	0.0820705389715	1.81735002532e-06	Heme ABC transporter	FITC
NAAKIICH_00687	980.625099544	4.38944271657	5	60	1.00498825622	0.0429021669684	3.39530942139e-06	Putative iron(3+)-hydroxamate import system permease protein FhuB	FITC
NAAKIICH_00687	368.290487415	54.26858734	62	64981	0.774941553193	0.070991123627	3.13522690478e-06	Iron ABC transporter permease	FITC
NAAKIICH_00687	155.60965266	2.6281310663	3	854	0.673836933761	0.0407412959362	9.29252565661e-06	FecCD transporter	FITC
NAAKIICH_00687	120.47244787	0.880655825131	1	160	0.640761428125	0.00485364831352	7.68545654345e-07	Iron(III) dicitrate transport ATP-binding protein fecE	FITC
NAAKIICH_00688	1448.00023266	2.64785493151	3	6	1.18710573894	0.0337565451705	0.000733846983428	Iron ABC transporter, permease protein FitD	FITD
NAAKIICH_00688	516.949615479	80.6003145	92	72672	0.843506048466	0.0881624416254	5.41062599025e-06	Iron ABC transporter permease	FITD
NAAKIICH_00688	214.275614081	0.876177506901	1	50	0.696648839541	0.0395067038951	2.04219669178e-06	Iron(III) dicitrate transport system permease protein fecC	FITD
NAAKIICH_00688	155.463824228	2.62746097653	3	854	0.672132180908	0.0376348513414	9.00029467481e-06	FecCD transporter	FITD
NAAKIICH_00689	908.355098621	13.9973770787	16	705	0.96742157242	0.0265649116671	6.48942192469e-06	Preprotein translocase YidC	FITE
NAAKIICH_00689	168.17454938	58.5819079531	67	359140	0.720475354434	0.119255672134	1.42254156528e-06	Iron-siderophore ABC transporter substrate-binding protein	FITE
NAAKIICH_00689	263.793756522	0.879460671255	1	33	0.695517502609	0.0	0.0	Putative ferrichrome-binding protein	FITE
NAAKIICH_00689	155.068144122	7.02981985714	8	6098	0.660816018659	0.0165825597317	2.17616557178e-07	Periplasmic binding protein	FITE
NAAKIICH_00689	41.8567888158	2.61773074124	3	11574	0.606742715526	0.0	0.0	Fe/B12 periplasmic-binding domain-containing protein	FITE
NAAKIICH_00689	13.3662653701	0.879460671255	1	12712	0.601392124063	0.0114068104772	4.1808352047e-07	Iron complex transport system substrate-binding protein	FITE
NAAKIICH_00690	2062.18686403	3.53179726773	4	6	1.42147063331	0.0123272599454	0.00312199645413	Iron transport system regulatory protein FitR	FITR
NAAKIICH_00690	1022.75936194	1.75162700601	2	5	1.00427201443	0.00975060343026	2.24918249348e-05	Putative phosphosugar isomerases	FITR
NAAKIICH_00690	161.061450739	69.1354741021	79	626098	0.734759706917	0.151575640023	1.87045472406e-06	MurR/RpiR family transcriptional regulator	FITR
NAAKIICH_00690	21.0405588861	1.74701658355	2	23297	0.59935067948	0.00176312003067	1.15444100878e-07	SIS domain-containing protein	FITR
NAAKIICH_00691	958.100752843	39.3305425221	45	5913	1.03278806585	0.11234919379	0.000134600010795	Quinol monooxygenase YgiN	YGIN
NAAKIICH_00691	218.116038612	27.9280410956	32	57469	0.712350716689	0.0662340928247	1.16023562203e-05	Antibiotic biosynthesis monooxygenase	YGIN
NAAKIICH_00691	99.5764748519	6.94746481415	8	17056	0.640610930084	0.0203399175256	9.19273145586e-06	ABM domain-containing protein	YGIN
NAAKIICH_00692	2342.06792627	34.2503463936	39	1070	1.56399182229	0.0701207779377	3.19736780698e-05	Modulator of drug activity B	MDAB
NAAKIICH_00692	583.399146211	0.824780726161	1	7	0.823406881514	8.90977790722e-05	6.03234793989e-08	MdaB	MDAB
NAAKIICH_00692	210.947737187	13.1830010819	15	19529	0.696131049158	0.041041399494	6.27559282416e-07	NADPH quinone reductase	MDAB
NAAKIICH_00692	26.3523661869	1.75834696904	2	22150	0.603437218324	0.00546466378309	2.22799375597e-09	NAD(P)H dehydrogenase (Quinone)	MDAB
NAAKIICH_00692	20.8149157232	1.75834696904	2	35383	0.598869017515	0.00102462445933	1.3094842961e-08	Flavodoxin	MDAB
NAAKIICH_00693	516.315577517	15.237099213	18	15341	0.916880277269	0.226096865458	0.0261353784417	Inner membrane protein ygiZ	YGIZ
NAAKIICH_00694	1082.13827515	87.6721662594	100	19412	1.15470816755	0.248754908064	0.000637810932697	Sensor protein QseC	QSEC
NAAKIICH_00695	2131.55338183	62.4633723093	71	2548	1.47988053052	0.0702765836253	0.000629423150413	Two-component system response regulator QseB	QSEB
NAAKIICH_00695	61.4916014817	19.3512542624	22	290855	0.648199008676	0.0634006148283	2.11122328418e-06	Two-component system response regulator	QSEB
NAAKIICH_00695	3.6037012653	1.75920493294	2	549368	0.617277027323	0.0487462994527	4.05337257187e-07	Transcriptional regulator	QSEB
NAAKIICH_00695	16.4274150436	0.879602466471	1	8445	0.604695682919	0.0153296497051	1.27871847177e-07	Two component transcriptional regulator, winged helix family	QSEB
NAAKIICH_00696	1551.7679032	22.7806559586	26	1485	1.31231790092	0.191603046686	0.00305624491646	BOF domain-containing protein	YGIW
NAAKIICH_00696	1645.89055515	14.0063919229	16	499	1.25812813202	0.0184358602939	4.5200182098e-05	OB fold stress tolerance protein YgiW	YGIW
NAAKIICH_00697	1371.03623116	36.7193880347	42	2453	1.17917369468	0.0769037415653	1.09595275098e-05	Transcriptional regulator, effector binding domain protein	YGIV
NAAKIICH_00697	1022.03901998	1.74766691748	2	8	1.01443024105	0.0294604757246	2.90460330214e-05	Probable transcriptional regulator YgiV	YGIV
NAAKIICH_00697	272.278068832	2.62150037622	3	317	0.736903333411	0.0716832060171	3.34478947902e-07	GyrI-like small molecule binding domain protein	YGIV
NAAKIICH_00697	65.2440708739	32.3285924725	37	828360	0.645370005342	0.0552308836242	4.33600442571e-07	AraC family transcriptional regulator	YGIV
NAAKIICH_00697	41.3007670818	1.75685830125	2	6174	0.606520306833	0.0	0.0	GyrI-like domain-containing protein	YGIV
NAAKIICH_00698	2345.07735457	10.4428247824	12	65	1.55134971249	0.0438946380489	0.00273062486121	Transporter subunit YgiS	YGIS
NAAKIICH_00698	989.128951136	3.49824191297	4	41	0.990410121459	0.0089783753759	1.02771620009e-07	Putative periplasmic oligopeptide-binding protein	YGIS
NAAKIICH_00698	189.345871678	61.1328581152	70	340870	0.757440922735	0.173023659152	1.73565792573e-06	ABC transporter substrate-binding protein	YGIS
NAAKIICH_00698	118.758814707	4.36984207299	5	4435	0.648550391858	0.0208431304947	3.40641801969e-07	Bacterial extracellular solute-binding protein, family 5	YGIS
